"AJ Finch","[2, 7, 32, 13, 25, 3, 0, 3, 5, 12, 6, 20, 15, 8, 17, 16, 2, 21, 14, 23, 19, 41, 20, 8, 14, 0, 0, 33, 17, 30, 0, 39, 16, 28, 18, 13, 17, 16, 33, 5, 10, 16, 14, 2, 20, 20, 19, 18, 13, 7, 6, 28, 20, 8, 6, 9, 10, 35, 38, 18, 0, 6, 1, 7, 0, 5]","[3, 4, 15, 12, 9, 7, 1, 4, 3, 7, 6, 22, 15, 7, 16, 12, 9, 16, 12, 18, 13, 26, 16, 9, 16, 1, 2, 27, 14, 20, 1, 25, 13, 21, 15, 12, 9, 12, 18, 5, 11, 13, 12, 5, 15, 16, 12, 15, 8, 8, 8, 24, 17, 8, 5, 14, 14, 25, 26, 17, 4, 6, 2, 7, 2, 6]"
"AL Menaria","[2, 6, 0]","[3, 4, 1]"
"AM Nayar","[0, 11, 8, 15, 1, 1, 3, 4, 25, 6, 1]","[1, 9, 8, 11, 4, 1, 8, 3, 20, 8, 3]"
"AM Rahane","[41, 19, 11, 0, 26, 3, 27, 20, 6, 4, 11, 21, 0, 13, 25, 25, 13, 13, 39, 35, 18, 14, 12, 5, 9, 4, 23, 4, 19, 29, 21, 20, 0, 22, 5, 20, 37, 13, 40, 34, 28, 2, 0, 19, 8, 32, 17, 4, 0, 2, 0, 6, 0, 17, 1, 4, 1, 15, 8, 37, 0, 22, 19, 29, 17, 15, 12, 14, 37, 6, 0, 14, 16, 6, 15, 11, 19, 14, 4, 23, 14, 16, 1, 2, 6, 21, 14, 18, 9, 5, 12, 13, 21, 20, 13, 15, 24, 22, 13, 31, 0, 22, 26, 22, 4, 27, 17, 25, 29, 30, 19, 19, 23, 8, 23, 29, 19, 31, 21, 9, 20, 23, 0, 24, 5, 25, 24, 0, 3, 15, 19]","[22, 14, 10, 3, 18, 7, 22, 19, 8, 4, 9, 18, 1, 15, 22, 19, 11, 14, 22, 17, 13, 17, 13, 7, 10, 3, 17, 6, 14, 21, 14, 20, 2, 18, 7, 12, 20, 12, 25, 21, 19, 4, 1, 14, 10, 19, 17, 11, 3, 4, 7, 12, 1, 15, 5, 7, 4, 10, 9, 24, 4, 20, 15, 19, 11, 10, 15, 17, 23, 7, 3, 14, 13, 7, 19, 10, 14, 11, 10, 16, 13, 13, 9, 7, 10, 15, 13, 15, 10, 8, 17, 14, 17, 19, 8, 12, 20, 19, 10, 22, 3, 19, 20, 23, 8, 20, 16, 21, 19, 17, 13, 14, 15, 6, 17, 16, 18, 18, 17, 11, 17, 21, 5, 24, 6, 19, 15, 3, 6, 16, 15]"
"AN Ghosh","[7]","[7]"
"AP Majumdar","[13, 9]","[7, 8]"
"AP Tare","[19, 2, 0, 26, 11, 12, 1, 19, 22, 7, 25, 0, 22, 24, 23, 12, 8, 7, 12]","[18, 6, 1, 15, 8, 12, 3, 13, 12, 7, 19, 1, 18, 18, 19, 12, 8, 10, 14]"
"AR Patel","[6, 0, 2, 0, 1, 4]","[3, 0, 3, 0, 2, 5]"
"AS Raut","[7]","[6]"
"AT Rayudu","[0, 7, 5, 22, 33, 18, 12, 31, 32, 25, 12, 19, 30, 1, 0, 12, 5, 1, 0, 5, 12, 0, 4, 0, 21, 10, 8, 2, 2, 8, 9, 0, 33, 0, 16, 16, 1, 13, 9, 0, 6, 10, 18, 0, 6, 2, 2, 1, 7, 3, 8, 8, 24, 10, 7, 9, 9, 7, 8, 4, 12, 13, 12, 0, 1, 1, 2, 2, 22, 19, 20, 15, 33, 2, 6, 23, 0]","[3, 12, 9, 16, 16, 12, 8, 18, 22, 15, 9, 16, 16, 3, 1, 20, 5, 8, 1, 7, 11, 3, 7, 3, 14, 7, 9, 3, 6, 5, 8, 0, 18, 3, 11, 15, 5, 13, 12, 0, 6, 13, 13, 4, 10, 8, 8, 2, 6, 9, 7, 13, 18, 8, 5, 6, 10, 5, 5, 6, 14, 11, 11, 2, 7, 4, 1, 6, 17, 14, 13, 11, 19, 4, 6, 21, 3]"
"AUK Pathan","[15]","[6]"
"Abdul Samad","[2]","[2]"
"Anirudh Singh","[20]","[22]"
"Ankit Sharma","[27]","[23]"
"Azhar Mahmood","[8, 0, 1, 15, 0]","[3, 1, 4, 12, 4]"
"B Chipli","[9, 3, 10, 4, 12, 4, 1, 20]","[12, 11, 7, 3, 15, 10, 6, 15]"
"BA Stokes","[0, 0, 28, 16, 7, 1, 11, 5, 16, 17, 19, 19, 50, 30, 25]","[0, 1, 22, 12, 11, 1, 7, 6, 16, 21, 12, 11, 26, 15, 21]"
"BB McCullum","[23, 6, 29, 29, 26, 34, 6, 3, 9, 23, 1, 38, 0, 4, 15, 0, 6, 49, 5, 25, 1, 1, 22, 5, 3, 0, 7, 36, 7, 12, 22, 52, 9, 2, 0, 6, 20, 36, 0, 28, 25, 21, 0, 13, 45, 2, 23, 26, 32, 19, 10, 2, 17, 10, 12, 2, 24, 26, 14, 1, 11, 16, 6, 47, 9, 7, 28, 23, 15, 21, 12, 14, 6, 19, 19, 0, 4, 27, 38, 37, 12, 8, 26, 21, 12, 20, 23, 20, 11, 6, 0, 24, 6, 16, 38, 30, 35, 1, 1, 4, 10, 12, 12, 38, 1, 22]","[15, 10, 17, 22, 21, 16, 6, 6, 8, 12, 3, 20, 1, 4, 16, 0, 4, 22, 5, 12, 2, 3, 17, 10, 6, 1, 15, 28, 4, 17, 19, 21, 4, 3, 4, 7, 23, 18, 1, 25, 18, 16, 4, 8, 22, 9, 17, 23, 12, 18, 8, 4, 18, 9, 21, 8, 18, 18, 15, 5, 17, 21, 7, 27, 10, 11, 17, 19, 12, 18, 11, 11, 3, 13, 13, 0, 2, 21, 14, 16, 7, 6, 21, 14, 5, 15, 11, 15, 21, 6, 2, 11, 4, 14, 17, 16, 17, 3, 4, 12, 15, 13, 5, 19, 4, 19]"
"BB Samantray","[7, 9]","[9, 13]"
"BJ Haddin","[18]","[11]"
"BJ Hodge","[1, 1, 11, 4, 3, 11, 18, 8, 4, 0, 3, 0, 5, 16, 23, 0, 9, 2, 4, 1, 9, 29]","[3, 3, 12, 5, 3, 9, 16, 16, 6, 3, 8, 2, 4, 12, 19, 2, 11, 6, 7, 3, 7, 12]"
"BJ Rohrer","[0]","[1]"
"BMAJ Mendis","[1]","[2]"
"BR Dunk","[21, 5, 18]","[18, 4, 14]"
"C Madan","[22]","[21]"
"C Munro","[4, 0, 32, 26, 0, 32, 15, 10, 18]","[6, 0, 15, 16, 1, 18, 14, 8, 14]"
"C de Grandhomme","[1]","[2]"
"CA Ingram","[7, 1, 11, 0]","[6, 2, 10, 0]"
"CA Lynn","[29, 34, 49, 41, 29, 6, 4, 5, 22, 29, 23, 0, 22, 5, 24, 12, 21, 21, 27, 17, 29, 16, 25, 7, 10, 17, 35, 29, 1, 38, 1, 24, 0, 23, 47, 40, 13, 18, 0, 16]","[15, 23, 20, 19, 13, 2, 8, 8, 16, 16, 18, 2, 17, 6, 20, 6, 13, 15, 17, 14, 19, 16, 14, 11, 10, 14, 20, 20, 5, 26, 2, 17, 3, 18, 22, 22, 14, 14, 5, 13]"
"CA Pujara","[15, 18, 22, 10, 12, 6, 19, 18, 5, 22, 13, 12, 19, 9, 12, 22]","[16, 12, 14, 11, 13, 9, 20, 18, 14, 19, 10, 15, 17, 8, 20, 20]"
"CH Gayle","[28, 7, 14, 17, 11, 10, 0, 0, 33, 47, 33, 35, 15, 29, 8, 2, 21, 18, 18, 0, 12, 21, 28, 6, 16, 26, 48, 34, 32, 24, 4, 14, 9, 9, 1, 14, 30, 30, 10, 35, 47, 13, 27, 7, 17, 17, 20, 27, 5, 15, 14, 36, 7, 1, 25, 23, 42, 31, 46, 29, 38, 0, 22, 12, 44, 0, 2, 7, 8, 26, 24, 15, 16, 10, 23, 51, 6, 10, 27, 6, 11, 24, 5, 16, 23, 51, 21, 36, 15, 4, 13, 4, 12, 36, 31, 20, 27, 35, 4, 18, 22, 6, 15, 6, 27, 21, 13, 25, 44, 10, 24, 53, 14, 19, 36, 1, 33, 13, 2, 0, 7, 5, 7, 43, 37, 1, 17]","[20, 9, 19, 11, 15, 12, 2, 1, 25, 22, 19, 22, 15, 21, 11, 2, 17, 14, 11, 2, 16, 14, 20, 8, 14, 15, 23, 22, 17, 11, 3, 14, 15, 5, 2, 11, 19, 14, 12, 20, 32, 12, 20, 7, 17, 20, 13, 16, 7, 10, 8, 17, 4, 3, 15, 11, 21, 22, 17, 16, 12, 7, 14, 9, 20, 3, 8, 7, 9, 20, 22, 12, 12, 15, 19, 24, 8, 17, 10, 12, 6, 14, 11, 12, 18, 17, 16, 17, 18, 10, 14, 7, 17, 17, 14, 7, 17, 16, 7, 18, 23, 18, 20, 9, 19, 16, 24, 17, 28, 4, 12, 23, 13, 15, 11, 5, 28, 20, 5, 3, 7, 6, 13, 24, 21, 4, 14]"
"CH Morris","[18]","[7]"
"CJ Anderson","[1, 10, 5, 12, 2, 21, 0, 0, 5]","[4, 8, 6, 11, 9, 10, 4, 4, 8]"
"CJ Ferguson","[6, 1, 10]","[10, 3, 11]"
"CL White","[1, 0, 0, 7, 4, 0, 0, 0, 0, 5, 16, 18, 2, 1, 25, 16, 0, 2, 4, 0, 13]","[2, 1, 2, 10, 11, 2, 0, 1, 1, 7, 11, 12, 4, 5, 16, 17, 1, 3, 3, 1, 10]"
"CM Gautam","[2, 24, 28, 9, 1, 10, 4]","[3, 17, 18, 8, 3, 10, 5]"
"D Padikkal","[24, 29, 5, 21, 1, 36, 4, 20, 22, 19, 39, 24, 23, 18, 1]","[16, 17, 8, 14, 2, 20, 6, 17, 22, 13, 28, 18, 21, 11, 6]"
"DA Miller","[2, 7, 4, 6, 1, 0, 13, 0, 2, 5, 7, 15, 0, 5]","[3, 6, 1, 8, 1, 4, 10, 1, 5, 6, 10, 5, 1, 8]"
"DA Warner","[17, 32, 27, 22, 10, 5, 21, 27, 63, 30, 20, 6, 17, 16, 36, 53, 27, 10, 17, 13, 13, 51, 45, 27, 22, 44, 28, 32, 9, 8, 0, 14, 4, 55, 9, 27, 6, 16, 32, 27, 19, 3, 3, 26, 35, 21, 24, 5, 15, 0, 6, 33, 34, 47, 4, 16, 0, 6, 32, 0, 5, 1, 11, 44, 24, 35, 10, 3, 4, 14, 1, 16, 8, 21, 54, 23, 8, 15, 15, 29, 14, 3, 22, 14, 25, 0, 17, 1, 0, 6, 11, 0, 5, 9, 3, 14, 9, 0, 1, 10, 14, 0, 22, 57, 5, 15, 49, 22, 31, 28, 9, 46, 60, 5, 29, 18, 30, 29, 6, 44, 16, 25, 51, 44, 0, 35, 25, 38, 12, 33, 34, 36, 18, 22, 28]","[9, 17, 21, 16, 18, 7, 17, 15, 26, 21, 19, 6, 16, 15, 23, 28, 16, 11, 14, 18, 18, 26, 22, 24, 15, 26, 21, 19, 6, 13, 1, 17, 4, 26, 13, 22, 6, 15, 21, 21, 18, 4, 4, 14, 19, 26, 14, 7, 9, 1, 8, 18, 15, 27, 8, 12, 5, 11, 15, 2, 4, 3, 13, 26, 23, 22, 12, 7, 8, 15, 2, 12, 12, 10, 22, 19, 9, 9, 9, 19, 7, 7, 20, 15, 19, 4, 15, 4, 1, 8, 15, 4, 6, 5, 6, 13, 12, 2, 2, 10, 11, 0, 17, 26, 3, 10, 23, 15, 20, 22, 7, 26, 23, 4, 19, 16, 19, 20, 5, 19, 14, 24, 27, 20, 4, 21, 18, 22, 15, 19, 23, 28, 16, 18, 22]"
"DB Das","[30, 5, 1, 0, 12, 12]","[21, 8, 3, 1, 8, 14]"
"DB Ravi Teja","[10, 1, 3, 26, 16]","[7, 6, 9, 22, 16]"
"DJ Bravo","[17, 8, 2, 1, 34, 1, 5, 14, 4, 6, 2, 9, 12, 19, 1]","[12, 8, 8, 1, 24, 3, 8, 10, 1, 2, 3, 7, 10, 18, 1]"
"DJ Harris","[15, 19, 18, 13]","[14, 17, 20, 15]"
"DJ Hooda","[1, 1, 0]","[7, 1, 3]"
"DJ Hussey","[2, 0, 0, 1, 11, 4, 5, 15, 8, 3, 2, 3, 5, 4, 1, 3, 13, 21, 32, 6, 1]","[6, 1, 3, 5, 6, 9, 2, 6, 6, 4, 4, 5, 2, 3, 1, 6, 13, 13, 15, 4, 5]"
"DJ Jacobs","[1, 24, 6, 32, 16, 12, 1]","[6, 17, 14, 20, 16, 10, 10]"
"DJ Thornely","[5, 0, 1, 3]","[6, 0, 6, 9]"
"DJG Sammy","[9]","[6]"
"DJM Short","[5, 6, 12, 13, 11, 2, 9]","[5, 3, 16, 19, 12, 2, 6]"
"DPMD Jayawardene","[14, 26, 1, 5, 2, 1, 6, 1, 48, 21, 31, 27, 17, 22, 2, 22, 16, 24, 14, 5, 12, 0, 36, 6, 6, 7, 20, 30, 6, 0, 3, 8, 7, 3, 13, 31, 22, 0, 4, 13, 7, 20, 7, 17, 6, 11, 16, 19, 4, 19]","[10, 11, 1, 3, 3, 3, 2, 4, 21, 17, 18, 21, 16, 9, 3, 13, 11, 21, 14, 8, 13, 2, 18, 3, 5, 7, 15, 23, 5, 3, 7, 10, 8, 6, 10, 17, 16, 2, 7, 14, 12, 13, 14, 18, 9, 12, 12, 13, 4, 14]"
"DR Martyn","[1]","[3]"
"DR Smith","[32, 1, 1, 9, 44, 8, 27, 19, 38, 27, 40, 8, 34, 27, 6, 17, 15, 17, 0, 22, 43, 20, 4, 23, 19, 44, 23, 24, 16, 28, 5, 16, 34, 10, 5, 40, 34, 25, 11, 38, 22, 0, 53, 22, 16, 26, 22, 23, 0, 21, 6, 5, 0, 18, 21, 34, 41, 37, 16, 16, 1, 32, 7, 0, 11]","[20, 3, 4, 4, 25, 8, 20, 12, 14, 22, 23, 12, 27, 21, 14, 18, 20, 26, 1, 18, 18, 18, 4, 13, 18, 26, 20, 17, 11, 18, 5, 19, 25, 15, 6, 24, 17, 18, 12, 22, 20, 1, 24, 20, 16, 13, 16, 20, 6, 25, 10, 15, 4, 12, 24, 22, 20, 23, 17, 14, 9, 19, 6, 1, 8]"
"DS Lehmann","[5]","[3]"
"DT Christian","[2]","[4]"
"E Lewis","[0, 30, 43, 47, 0, 5, 11, 10, 32, 18, 25, 11, 39, 12, 15]","[2, 18, 18, 26, 1, 9, 11, 13, 18, 13, 19, 8, 21, 13, 15]"
"EJG Morgan","[9, 10, 0, 4, 1, 1, 20, 5, 0, 28, 17, 16, 8, 2, 15, 0, 0, 2, 7, 10, 7, 0]","[10, 8, 0, 4, 11, 2, 12, 7, 0, 15, 18, 15, 8, 5, 16, 0, 5, 5, 9, 15, 9, 2]"
"ER Dwivedi","[6]","[6]"
"F du Plessis","[7, 9, 25, 27, 14, 3, 11, 27, 3, 7, 24, 26, 10, 1, 13, 27, 6, 37, 26, 10, 17, 35, 25, 33, 26, 1, 9, 0, 10, 10, 25, 0, 4, 24, 16, 41, 35, 24, 32, 29, 3, 19, 10, 6, 19, 28, 35, 0, 13, 21, 1, 5, 0, 7, 18, 29, 5, 26, 21, 26, 2, 4, 15]","[4, 10, 19, 15, 15, 6, 11, 14, 8, 10, 16, 19, 16, 7, 21, 19, 11, 25, 13, 11, 10, 19, 20, 18, 21, 7, 11, 1, 9, 6, 13, 3, 3, 17, 13, 24, 26, 17, 17, 20, 4, 13, 12, 7, 11, 16, 18, 1, 7, 11, 1, 3, 0, 6, 13, 17, 11, 19, 12, 16, 3, 9, 13]"
"FY Fazal","[33, 5, 3, 0, 15, 15, 2, 17]","[24, 7, 6, 2, 10, 15, 3, 15]"
"G Gambhir","[44, 19, 38, 17, 15, 11, 15, 15, 20, 11, 29, 2, 22, 34, 8, 35, 15, 8, 4, 8, 31, 12, 18, 28, 24, 1, 21, 27, 10, 37, 39, 42, 19, 15, 17, 0, 16, 8, 10, 14, 22, 15, 23, 12, 8, 8, 27, 30, 0, 24, 9, 1, 9, 1, 22, 33, 16, 11, 4, 31, 19, 3, 3, 8, 12, 5, 16, 7, 15, 10, 6, 15, 0, 35, 12, 22, 36, 21, 34, 22, 44, 34, 0, 36, 24, 10, 32, 2, 23, 21, 30, 21, 29, 27, 22, 8, 14, 0, 14, 0, 37, 16, 18, 11, 1, 1, 0, 1, 27, 8, 22, 25, 14, 12, 6, 10, 4, 30, 1, 25, 10, 27, 20, 10, 27, 6, 13, 0, 14, 33, 20, 19, 1, 16, 25, 13, 15, 11, 26, 6, 19, 27, 5, 0, 30, 8, 13, 17]","[23, 13, 18, 18, 12, 11, 12, 15, 20, 11, 19, 7, 17, 21, 12, 22, 16, 7, 10, 16, 21, 9, 14, 19, 17, 9, 15, 16, 7, 21, 27, 23, 9, 17, 14, 1, 19, 6, 10, 14, 18, 13, 24, 14, 11, 8, 19, 20, 5, 16, 8, 2, 7, 1, 15, 15, 7, 16, 7, 15, 18, 5, 5, 6, 12, 2, 19, 9, 15, 7, 9, 13, 1, 15, 12, 13, 17, 20, 18, 22, 23, 19, 2, 21, 16, 12, 16, 4, 13, 20, 18, 15, 13, 20, 12, 6, 8, 0, 16, 2, 24, 16, 18, 15, 9, 5, 1, 5, 23, 6, 12, 17, 13, 13, 10, 15, 4, 18, 3, 18, 15, 22, 17, 13, 18, 9, 11, 1, 10, 21, 16, 15, 3, 15, 22, 17, 15, 5, 21, 8, 17, 24, 6, 1, 21, 8, 11, 15]"
"GC Smith","[22, 21, 2, 22, 5, 18, 10, 20, 24, 31, 20, 3, 10, 4, 15, 2, 0, 30, 20, 14, 1, 19, 1, 26, 18, 0, 24, 12, 6]","[12, 17, 7, 21, 9, 20, 17, 16, 24, 19, 19, 12, 14, 8, 16, 5, 2, 14, 22, 15, 3, 18, 5, 21, 14, 1, 24, 14, 12]"
"GH Vihari","[7, 2, 19, 2, 4, 1, 5, 4, 9, 1, 9]","[9, 9, 20, 3, 8, 1, 7, 4, 15, 8, 8]"
"GJ Bailey","[22, 15, 7, 1, 9, 1, 18, 15, 1, 2, 12, 14, 6, 7, 8]","[17, 12, 14, 2, 6, 2, 12, 11, 1, 2, 7, 19, 10, 9, 7]"
"GJ Maxwell","[10, 0, 1, 1, 17, 10, 12, 2, 25, 1, 1, 0, 23, 0, 29, 22, 13, 0, 7, 1, 4, 1, 1, 0, 7, 12, 1, 12, 1, 10, 5, 8, 11]","[12, 2, 1, 4, 12, 6, 10, 3, 19, 1, 1, 1, 17, 3, 15, 11, 7, 0, 6, 1, 1, 2, 3, 0, 5, 5, 1, 9, 5, 10, 6, 6, 9]"
"Gurkeerat Singh","[6, 8, 4, 13, 5, 1]","[3, 8, 7, 14, 4, 3]"
"H Klaasen","[7, 7]","[7, 7]"
"HH Gibbs","[6, 22, 10, 11, 6, 22, 19, 5, 9, 13, 13, 25, 23, 0, 9, 1, 2, 12, 16, 16, 51, 1, 8, 0, 1, 6, 19, 28, 29, 31, 17, 12, 3, 24, 4, 15]","[6, 19, 10, 12, 8, 15, 17, 7, 10, 10, 7, 21, 17, 4, 10, 3, 6, 11, 15, 18, 23, 3, 15, 0, 2, 10, 15, 15, 16, 23, 15, 10, 11, 21, 7, 25]"
"HH Pandya","[7, 2, 2, 7, 14, 0, 2, 2]","[2, 2, 2, 10, 13, 1, 6, 7]"
"HM Amla","[20, 27, 17, 19, 0, 20, 32, 16, 1, 31, 0, 21, 0, 33, 9, 28]","[15, 15, 13, 12, 1, 14, 18, 20, 3, 19, 2, 20, 5, 18, 6, 25]"
"Harbhajan Singh","[5, 7, 32, 13, 7, 5]","[5, 8, 23, 7, 7, 4]"
"IK Pathan","[6, 1, 32, 0, 30, 12, 11, 1]","[3, 1, 16, 3, 20, 15, 4, 7]"
"IR Jaggi","[6, 0, 16, 3, 1]","[8, 4, 15, 9, 1]"
"Ishan Kishan","[16, 41, 32, 14, 31, 34, 7, 13, 0, 15, 0, 0, 1, 20, 6, 1, 12, 0, 0, 23, 8, 7, 36, 22, 0, 31, 15]","[11, 28, 24, 12, 24, 16, 5, 9, 1, 16, 3, 1, 3, 12, 13, 2, 9, 4, 4, 15, 8, 7, 22, 20, 1, 25, 14]"
"J Arunkumar","[23, 2, 0]","[18, 3, 3]"
"J Botha","[6, 8, 0, 6, 1, 2, 2, 23]","[9, 6, 2, 7, 1, 6, 6, 17]"
"JA Morkel","[1, 5, 14]","[1, 3, 10]"
"JC Archer","[0]","[4]"
"JC Buttler","[38, 21, 15, 2, 14, 41, 35, 17, 10, 31, 1, 68, 34, 46, 40, 19, 37, 43, 6, 6, 33, 18, 23, 22, 29, 13, 25, 16, 16, 22, 5, 7, 2, 22, 0, 11, 2, 4]","[18, 16, 11, 5, 11, 17, 20, 13, 9, 17, 4, 25, 20, 23, 21, 16, 16, 22, 9, 7, 19, 21, 10, 16, 20, 8, 16, 13, 15, 12, 8, 4, 7, 9, 2, 14, 2, 6]"
"JD Ryder","[0, 0, 32, 2, 20, 18, 18, 41, 14, 17, 20, 29, 18, 0, 16, 35, 18, 1, 10, 8, 32, 32, 9, 33, 0, 7, 8, 1, 24]","[2, 1, 21, 5, 13, 10, 11, 18, 16, 11, 13, 18, 12, 1, 18, 19, 14, 6, 9, 12, 20, 19, 10, 15, 2, 6, 11, 2, 19]"
"JEC Franklin","[6, 12, 18, 21, 25, 1, 1]","[8, 16, 19, 19, 19, 9, 6]"
"JH Kallis","[9, 10, 6, 30, 0, 12, 32, 5, 26, 15, 16, 0, 14, 7, 38, 12, 12, 26, 1, 14, 5, 9, 17, 13, 33, 34, 30, 20, 22, 26, 9, 24, 25, 8, 12, 0, 14, 11, 20, 32, 27, 28, 0, 6, 29, 11, 1, 19, 27, 9, 17, 13, 7, 4, 6, 25, 17, 1, 13, 21, 0, 6, 0, 11, 19, 1, 12, 1, 0, 18, 20, 12, 3, 20, 1, 15, 4, 2, 7, 1, 19, 9, 3, 4]","[7, 8, 4, 22, 3, 17, 23, 5, 20, 14, 12, 1, 12, 4, 21, 15, 10, 27, 2, 18, 7, 7, 17, 14, 21, 24, 19, 17, 20, 20, 10, 17, 16, 11, 17, 3, 15, 9, 27, 19, 21, 19, 2, 9, 24, 11, 4, 19, 22, 11, 14, 14, 7, 4, 9, 21, 19, 5, 12, 19, 1, 7, 0, 11, 15, 2, 14, 6, 0, 19, 15, 14, 1, 16, 1, 18, 7, 5, 7, 2, 19, 11, 6, 6]"
"JJ Roy","[15, 31, 37, 2, 7, 12, 13]","[13, 21, 18, 4, 17, 13, 10]"
"JL Denly","[0]","[1]"
"JM Bairstow","[18, 16, 32, 52, 16, 5, 27, 15, 27, 0, 20, 16, 28, 0, 11, 15, 11, 22, 27, 26, 5, 13]","[16, 9, 20, 26, 10, 8, 19, 9, 17, 2, 19, 19, 18, 3, 8, 12, 14, 16, 15, 17, 10, 13]"
"JM Kemp","[2]","[3]"
"JO Holder","[4]","[4]"
"JP Duminy","[16, 24, 15, 1, 13, 0, 12, 9, 14, 11, 2, 5, 4, 1, 4, 19, 11, 5, 19, 15, 13, 24, 6, 6, 5]","[18, 17, 16, 6, 12, 4, 12, 6, 10, 7, 6, 7, 6, 5, 5, 14, 14, 8, 17, 15, 8, 16, 5, 7, 9]"
"JP Faulkner","[1, 1, 12, 0]","[4, 2, 13, 1]"
"JR Hopes","[38, 9, 18, 6, 14, 27, 16, 5, 0, 18, 2, 8, 5, 10]","[18, 9, 12, 5, 7, 17, 15, 7, 1, 11, 5, 8, 11, 12]"
"JR Philippe","[25, 16, 13, 0]","[19, 17, 18, 3]"
"K Goel","[25, 26, 9, 1, 1, 42, 0, 21, 0, 12, 16, 1, 16]","[20, 21, 14, 3, 7, 22, 7, 20, 0, 12, 17, 4, 19]"
"K Gowtham","[8]","[4]"
"K Rabada","[2]","[4]"
"KA Pollard","[6, 10, 1, 14, 1, 2, 9, 5, 1, 1, 7, 6, 0]","[12, 3, 2, 11, 1, 1, 6, 4, 1, 1, 3, 6, 3]"
"KC Sangakkara","[0, 19, 45, 4, 12, 44, 13, 3, 21, 2, 0, 15, 3, 3, 2, 1, 18, 0, 7, 30, 0, 24, 3, 10, 6, 26, 11, 0, 7, 7, 19, 16, 11, 10, 0, 18, 22, 1, 34, 4, 13, 4, 7, 4, 18, 4, 17, 13, 4]","[0, 6, 21, 2, 12, 20, 13, 4, 21, 5, 2, 15, 5, 9, 4, 3, 9, 3, 8, 14, 1, 14, 3, 7, 4, 21, 8, 3, 5, 5, 13, 18, 9, 16, 2, 14, 22, 7, 25, 5, 15, 6, 10, 4, 13, 4, 16, 12, 10]"
